ID,Number,Date,Start time,End time,Duration,rel. Duration,Salary,rel. Salary,Project ID,Project,Employer/Client,Description,Location,Feeling,Billable,Paid,Type,Tags,Breaks,Breaks Description,Notes
cea72f8c97c74a239119a73d77245ad2,12,3/26/16,3:52 PM,4:20 PM,00:28:00,00:28:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Read some Clojure script.,,-,Yes,No,Task,,00:00:00,,
016d714cc62341619889b661efbf12dc,43,3/29/16,7:12 AM,12:35 PM,05:23:00,05:23:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Looked into how sku images are loaded for main and mobile site. 
Updated style for returns about page.
Added mime type checking to image upload. Implemented single image upload to shared media directory. Started zip file processing. ",,-,Yes,No,Task,,00:00:00,,
146d8bbe350946b1bed9e152caadba29,44,3/29/16,2:31 PM,7:01 PM,04:30:00,04:30:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Wrote controller for admin image upload feature.  Accounts for filetype security threats by checking mime.  Temporarily stores extraced zips in non executable directory.,,-,Yes,No,Task,,00:00:00,,
8aed716e44f946d5ab339cc2668744bb,45,3/30/16,7:00 AM,12:28 PM,05:28:00,05:28:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Tested image upload on staging server.  
Started cart control empty button. 
Fixed mobile rollover image issue. 
Looked into alternative for image upload dependency problem. 
Pushed image upload feature to production and notified users. 
Finished cart control empty button. 
Started update items.",,-,Yes,No,Task,,00:00:00,,
068b256238a54ffa8d84ac48137110d8,46,3/30/16,2:34 PM,7:16 PM,04:42:00,04:42:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continued item updating functionality for saved carts. 
Discussed refactoring cart quantity and price setting functions with Steve. 
Discussed amazon cloud services and language comparisons with Ryan and Steve. 
Started looking into custom website missing issues. 
Read a list of python frameworks. ",,-,Yes,No,Task,,00:00:00,,
6b6f36c53a8f43c19cc65544585a9ee2,47,3/31/16,7:07 AM,11:15 AM,04:08:00,04:08:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Researched more of  php vs python vs ruby vs clojure. 
Updated links for returns page. 
Traced through catalog generation for both regular site and custom sites to find the cause of filter issue with combined Mills. Found the cause (without help) . ",,-,Yes,No,Task,,00:00:00,,
ea58472de8334f5ab99d385548671859,48,3/31/16,1:15 PM,7:09 PM,05:54:00,05:54:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Set up xdebug in atom. Stepped through catalog construction for generic websites.  
Discussed and clarified how Zend query building and sku/item model like going works for generic websites. 
Stepped through problem with Ryan and Steve while discussing solution. 
Made changes to fix filtering issue and resolved other depending calls to those changed functions. 
Tested results. 
Committed changes. 
Wrote some talking points for discussing new website with management. ",,-,Yes,No,Task,,00:00:00,,
ad9aecb748f04509a0f32ae9c2e06fba,49,4/1/16,7:02 AM,11:23 AM,04:21:00,04:21:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Researched Django. 
Continued psql carts. 
Worked with Steve to figure out I didn't push alterations to framework repo for generic website mill permalink filter fix. ",,-,Yes,No,Task,,00:00:00,,
dce4c5dd92194619b366fe54f0e803ca,50,4/1/16,1:15 PM,7:04 PM,05:49:00,05:49:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Worked with Steve to refactor a recursive sort to a loop based one for returns ordering.  (quicksort to selection) 
Discussed saved carts progress and direction with Steve. 
Started refactoring carts and saved carts gateway with a parent class for helper functions. ",,-,Yes,No,Task,,00:00:00,,
ce346f9e284946d78fe0a2674cdd337d,13,4/4/16,12:31 PM,2:43 PM,02:12:00,00:52:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,,,-,Yes,No,Task,,01:20:00,12:42 – 1:20 PM 2:01 – 2:43 PM,
b354474029184d9c8c3cb9452d100ef8,14,4/4/16,2:43 PM,4:44 PM,02:01:00,01:33:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Messed around with clojure script quick start Guide and luminus project.,,-,Yes,No,Task,,00:28:00,3:18 – 3:46 PM,
8876d2133acb4c34acc7850f8403cf10,15,4/4/16,7:58 PM,9:36 PM,01:38:00,01:38:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Traced through template luminus cljs project.  Then worked through some remaining elementary problems on 4clojure.,,-,Yes,No,Task,,00:00:00,,
ebc368d6072d4466bfb85c408578c3be,51,4/5/16,7:03 AM,1:31 PM,06:28:00,06:28:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Made a mess of saved carts feature.  Rolled back two commits in the library and main website repositories. Started over with less manipulation of current cart code. Refactored price setting function to a helper class.,,-,Yes,No,Task,,00:00:00,,
214e81fda640452093c9c8b7a538ec68,52,4/5/16,3:41 PM,7:21 PM,03:40:00,03:40:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Implemented everything needed to update carts.,,-,Yes,No,Task,,00:00:00,,
0c26ea4eccb44f3eabb0c29d52feeffb,16,4/5/16,8:33 PM,8:49 PM,00:16:00,00:16:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,,,-,Yes,No,Task,,00:00:00,,
ef2cd70f941849b79e788b617a167d3c,17,4/5/16,9:25 PM,10:14 PM,00:49:00,00:49:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finally finished all the elementary problems on 4clojure.,,-,Yes,No,Task,,00:00:00,,
fe3ce67a79b54f0eae9ed4da8f3af442,53,4/6/16,8:05 AM,11:01 AM,02:56:00,02:56:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Attempted and failed to merge default with psql carts branch. 
Fixed pricing kinks from refactoring. 
Read an overview of Django. ",,-,Yes,No,Task,,00:00:00,,
2f9eeddab39d4c0ba0416a00fbf26890,54,4/6/16,11:55 AM,7:00 PM,07:05:00,07:05:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished psql carts port.  Set up questions to ask when I make Steve review my code. 
Started researching docker and vagrant.  Installed docker engine, compose, and machine.  Installed vagrant and virtual box. 
Worked through getting started guides. ",,-,Yes,No,Task,,00:00:00,,
3fbd4347185a4458b54d6e07ee377022,18,4/6/16,7:36 PM,7:50 PM,00:14:00,00:14:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Worked on problem 61 4 closure.,,-,Yes,No,Task,,00:00:00,,
47131500ffe14fe09856b71cad495105,55,4/7/16,7:07 AM,1:16 PM,06:09:00,06:09:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Figured out why my vagrant setup wasn't syncing folders.  Started a new vm for replicating current production environment. 
Reviewed psql carts feature with Steve. 
Revised psql carts feature with Steve's input (mostly front end things ) . 
Started implementing saved carts into mobile site. Removed linear gradient from location table on carts page. ",,-,Yes,No,Task,,00:00:00,,
f8ca21e6dc60417aa4239d6f1ab40b87,56,4/7/16,3:35 PM,7:30 PM,03:55:00,03:55:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Continued mobile site implementation of psql carts. Lists saved carts on carts page. Partially done with index controller. 
Discussed responsive design with Steve. ",,-,Yes,No,Task,,00:00:00,,
7e909a1ad59449f0bceae665e8c51cbb,19,4/7/16,8:09 PM,9:21 PM,01:12:00,00:51:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finished problem 61 (with a loop)  looked up non loop answer and researched unknown functions.,,-,Yes,No,Task,,00:21:00,8:23 – 8:44 PM,
88d22057252e426d8c96c1ec12148459,57,4/8/16,7:08 AM,1:18 PM,06:10:00,06:10:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Progressed psql carts mobile feature index controller and view. Assembled whiteboard and moved desk.  
Started making a pop-up dialog for line item options. ",,-,Yes,No,Task,,00:00:00,,
db067c7ee9b3425a8319fbad44d77a25,58,4/8/16,3:29 PM,7:19 PM,03:50:00,03:50:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Looked into the rare tcp read error for orders. Discussed with ryan:
- the error,  likely causes and ways to go about finding causes. 
- general order and website vics process.
- software licensing, personal metrics logging, operating systems,  and raid configurations. 
Sent a lengthy email to Raelynn about the vics issue. 
Implemented a simple Web request for Erin, custom websites link in accounts drop-down. Emailed her. 
Meditated theast 5 minutes. ",,-,Yes,No,Task,,00:00:00,,
7845ee9c8c094292a94974ca46d26ede,20,4/11/16,11:41 AM,1:42 PM,02:01:00,00:58:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Worked on 4clojure problem 61,,-,Yes,No,Task,,01:03:00,11:53 AM – 12:11 PM 12:35 – 1:19 PM 1:41 – 1:42 PM,
98f9591847f042019190f5d506db2b5f,21,4/11/16,8:58 PM,9:20 PM,00:22:00,00:22:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finished 4clojure problem 81 and 161,,-,Yes,No,Task,,00:00:00,,
daf6ab54501446179d6831ec6e4cd6e7,59,4/12/16,7:01 AM,1:15 PM,06:14:00,06:14:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"On mobile site:
Finished pop up options, 
Remove item, 
Started add to other cart. 
On main site fixed remove item referring. ",,-,Yes,No,Task,,00:00:00,,
f0c6aa660ca04ffc84ad7e859a4519a8,60,4/12/16,3:36 PM,7:34 PM,03:58:00,03:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Built and styled ""add to cart options""  pop-up.  Reveals and hides appropriately.  Started on form submission for add to cart. ",,-,Yes,No,Task,,00:00:00,,
c3d7f9b8591a4d0489b759c9268d59d6,61,4/13/16,7:16 AM,1:15 PM,05:59:00,05:59:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Started on setting up add to other cart functionality on mobile site. 
Met with Erin and Michelle about a Web request. 
Spent some time figuring out how to start   implementing what they want. 
After chasing error messages, to find all 4 places column declarations need to go, for awhile I got a custom footer admin page input to wrote to the dB. ",,-,Yes,No,Task,,00:00:00,,
ea162798a06341d38f06f3aefa677821,62,4/13/16,3:16 PM,7:12 PM,03:56:00,03:56:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished sku features custom footer Web request.  Started writing a python script to convert size specs to an array of size specs. 
Took a csr problem call about an item switching  at checkout.  Ryan solved it (typo in odd size link)  and explained vics sku organization to me.  Called csr to notify of fix. ",,-,Yes,No,Task,,00:00:00,,
9f4af17a16dc4afeac7efe3582075e16,63,4/14/16,7:00 AM,12:49 PM,05:49:00,05:49:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished python script to alter size spec structure.  Messed up and fixed my local database backups. 
Discussed changing erp model for size specs with Steve a day Ryan. ",,-,Yes,No,Task,,00:00:00,,
ae384adc23a84f5bafac7526863e440b,64,4/14/16,2:59 PM,7:38 PM,04:39:00,04:39:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished dB backups and a conversion script.  Found a problem with ordering size codes.  Worked out a new structure in JSON to fix issue.  
Discussed erp system with ryan and Steve. 
Discussed website, erp system,  and software development life cycle management with Steve. 
Wrote a script to get unique codes for size specs, emailed marketing about ordering them semantically. ",,-,Yes,No,Task,,00:00:00,,
cb0e7f4ed06a4cbabc75dbfd740aebe2,65,4/15/16,8:14 AM,1:16 PM,05:02:00,05:02:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Met with Erin and Michelle about ordering the size spec codes.
Translated my desktop sticky notes checklists to trello.
Emailed feature request for sub item checklists to trello feature request email.
Started working on mobile psql carts port. 
Started looking into a bug with admin image uploading on the skis page.",,-,Yes,No,Task,,00:00:00,,
7af328fa644b4a5895d8160b10a16937,66,4/15/16,2:00 PM,7:01 PM,05:01:00,05:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Resolved image upload issue for Erin.
Altered location section style in carts page.
Saved carts creation blank name filter added.
Saved carts list partial lists ""none"" when appropriate.
Recaptured mobile controllers and partials to look more like main site. Added delete saved cart option.",,-,Yes,No,Task,,00:00:00,,
97b7f13b0ad4485980e62d43a5667557,22,4/17/16,9:38 PM,10:04 PM,00:26:00,00:26:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Watched video on spectre for clojure.,,-,Yes,No,Task,,00:00:00,,
d582ee84a7ca4bfbb86748349a232006,23,4/18/16,1:32 PM,3:27 PM,01:55:00,01:55:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Cljs getting started with forms and reagent.,,-,Yes,No,Task,,00:00:00,,
df06747cd1f4462fae169782d4534c51,24,4/18/16,4:52 PM,7:51 PM,02:59:00,01:36:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Cljs form demo.,,-,Yes,No,Task,,01:23:00,6:10 – 6:19 PM 6:31 – 7:45 PM,
fbd181e8165a482aae41843281c0a328,67,4/19/16,7:12 AM,1:03 PM,05:51:00,05:51:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Psql carts functionality implemented :
Transfer item,  create cart from item, empty saved cart,  update all items. ",,-,Yes,No,Task,,00:00:00,,
5684cde1addc4a508d48f28c0f7226c5,68,4/19/16,3:08 PM,7:14 PM,04:06:00,04:06:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Fixed item options dialog toggling. 
Duplicate saved cart and rename saved cart full functionality and interface implemented. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
263478f2da4d400499bf3c77f98145ef,25,4/19/16,8:49 PM,9:27 PM,00:38:00,00:38:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Watched video from clojure Co firenze about clojure script game engine for Web.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
033015762bc949128245e5ec03dbd1b9,69,4/20/16,7:00 AM,11:02 AM,04:02:00,04:02:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Finished duplicate and rename functions with tenacious for mobile and main site.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
906ba9c13f494fc3a17cbae7312a51ab,70,4/20/16,1:11 PM,7:08 PM,05:57:00,05:57:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Finished hard parts of Mongo to postgres  script.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
642e858f84204c20ab56361778687d33,71,4/21/16,8:16 AM,2:17 PM,06:01:00,06:01:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished logic to port data from subset of carts in Mongo to postgres. 
Discussed issues with indirect mappings on several fields with Steve, that didn't exist with subset. 
Started building out error handling and logging for extensive errors in anticipation of more unknown problems with production data set. Used test data set (tweety)  for everything so far. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
5551d1fada0844689d0435ce473b8b39,72,4/21/16,3:00 PM,7:07 PM,04:07:00,04:07:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Progressed porting carts data script to catch all exceptions and log item info to be resolved.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
948c48b91cb74c4a9aff6da079bce929,73,4/22/16,7:03 AM,7:16 AM,00:13:00,00:13:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
7aeffffb1179458f826f7503d1b3e4a8,74,4/22/16,7:16 AM,1:14 PM,05:58:00,05:58:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Finished porting script and tested against test sever twenty. Started multiple size specs again.,"2640 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
1311ce31a26343f6a1a8a806f376909c,75,4/22/16,3:01 PM,6:57 PM,03:56:00,03:56:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Ordered size spec keys by hand. Researched how python modules work. Nearly finished size spec conversion script, edge cases of not null fields but weird messages like n/a or not available. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
97fd28e6ed4f4908b9d87845080ed316,5,4/22/16,8:13 PM,9:18 PM,01:05:00,01:05:00,0,0,a1b61d1732cb43c584d21755d3acee95,Music Lessons,,"Reading music notation and syntax,  rhythm and time signatures.  Practiced bass and melody for ""more we get together"" ","43 Lafayette Ave SE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
a0c8ac8de30a46a7a66141991205de89,26,4/24/16,10:57 AM,11:42 AM,00:45:00,00:45:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Read and traced through yogthos post on reagent and simple form I'm cljs.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
ce6262d63c7e4070a2f6767f69e9d3d4,27,4/24/16,11:44 AM,12:16 PM,00:32:00,00:32:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,4clojure problem 62,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
ad4569820e74486e9e2a055673de6a36,28,4/24/16,5:11 PM,6:21 PM,01:10:00,01:10:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"4clojure problem 99 and 107, part of 90","534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
a0d219e91f834c94b9fc93908c4b9d6a,1,4/24/16,6:49 PM,6:54 PM,00:05:00,00:05:00,0,0,7e1de78a51af4a0ca0fbe48f14258992,Meditation,,"Half lotus window seat.  Tried to not think.  Wasn't too successful,  though I feel more relaxed. ","540 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
f3db05b2128d40e39227e4e022b55a99,29,4/24/16,7:03 PM,7:50 PM,00:47:00,00:47:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Finished 4clojure problem 90.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
4c61e4ff1089494db8c3f7462e844845,30,4/25/16,9:00 AM,11:54 AM,02:54:00,02:06:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,"Tried to get real working for cljs in light table,  gave up and tried to install popular clojure plug-ins for vim. ",,-,Yes,No,Task,,00:48:00,9:33 – 10:21 AM,
aafbe2cac03942768aa938c57e8b098a,31,4/25/16,3:05 PM,3:20 PM,00:15:00,00:15:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Tried getting vim fireplace to work.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
070d196a1d5c4f68a88a1bdab385d6b9,32,4/25/16,4:27 PM,5:23 PM,00:56:00,00:56:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Frustratingly tried to get for  data to post.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
fed9d00e92f4483fb1576eef94ec3cf9,33,4/25/16,5:53 PM,7:20 PM,01:27:00,00:56:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Got form to post and figured out how to log.  My dev process is a rickety dance with one leg and a blindfold but I think I can eventually jig my way to a working application.,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:31:00,6:09 – 6:40 PM,
e2fb7fb893cc4cf9876c3a86138d7c0f,76,4/26/16,7:11 AM,1:19 PM,06:08:00,06:08:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished size spec conversion script. 
Finished admin partial decoding new size spec structure. 
Addressed customer invoice issue (opened the pdf wrong?) 
Started implementing control alterations for size spec editing. ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
370a79c605024dd0bbfbbcb8d9b2e6d3,77,4/26/16,3:28 PM,7:13 PM,03:45:00,03:45:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Nearly finished admin portion of multiple spec feature. 
Discussed issues of a security threat concern from other employees ' actions,  and optimal work station configurations , with Ryan.  ","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
8bc4a6ed0f174e97826cac9fec678647,78,4/27/16,7:02 AM,1:19 PM,06:17:00,06:17:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished size spec feature. 
Pushed changes and modified testing server. 
Discussed caching issue on mobile site and nested structures with tree lookups and balancing in sql relational databases with Ryan. ","Alpine Center, Walker, MI",-,Yes,No,Task,,00:00:00,,
f5ce6de2bdca453da72613ac06dd1d35,79,4/27/16,3:46 PM,7:36 PM,03:50:00,03:50:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,"Finished revisions for size spec and footer feature.  Helped Jeremy get access to tweety. 
","2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
afee42324c064defa215edea1e5fe5b4,80,4/28/16,7:00 AM,12:06 PM,05:06:00,05:06:00,0,0,c89bed0a54fb4cd9ae80d860bdc86fd1,Onestop,,Continued saved cart data port script and reviewed cart implementation with Steve.,"2686 Northridge Dr NW, Grand Rapids, MI 49544",-,Yes,No,Task,,00:00:00,,
331feffc718348e4bb90bf3ae53ad525,34,4/28/16,1:46 PM,2:15 PM,00:29:00,00:29:00,0,0,c56a689e67da44b79b410936e0bad9fa,Dev Skills,,Looked into spacemacs,"534 Clancy Ave NE, Grand Rapids, MI 49503",-,Yes,No,Task,,00:00:00,,
